customer_key,customer_number,customer_name,age,age_group,customer_segment,total_orders,total_sales,total_quantity,total_products,lifespan,last_order_date,recency,avg_order_value,avg_monthly_spend
199,AW00011198,"Brooke Sanders",74,"50 and Above",New,2,98,4,4,0,2013-02-13,11,49.00,98.00
200,AW00011199,"Jacqueline Bennett",68,"50 and Above",New,2,132,6,6,6,2013-10-17,3,66.00,22.00
201,AW00011200,"Jason Griffin",73,"50 and Above",New,27,1461,55,26,11,2014-01-20,0,54.11,132.82
202,AW00011201,"Amanda Foster",73,"50 and Above",New,2,181,6,6,2,2013-09-09,4,90.50,90.50
203,AW00011202,"Alexia Price",67,"50 and Above",New,2,74,3,3,0,2013-09-21,4,37.00,74.00
204,AW00011203,"Luis Diaz",66,"50 and Above",New,17,800,32,19,9,2013-12-11,1,47.06,88.89
205,AW00011204,"Destiny Rivera",72,"50 and Above",New,2,77,4,4,3,2013-11-10,2,38.50,25.67
206,AW00011205,"Abby Fernandez",72,"50 and Above",New,2,37,2,2,2,2013-10-08,3,18.50,18.50
207,AW00011206,"Blake Flores",72,"50 and Above",New,2,77,4,4,0,2013-05-30,7,38.50,77.00
208,AW00011207,"Danielle Cox",72,"50 and Above",New,2,77,4,4,8,2013-10-18,3,38.50,9.63
209,AW00011208,"Maria Reed",72,"50 and Above",New,2,134,7,7,6,2013-09-17,4,67.00,22.33
210,AW00011209,"Allison Evans",72,"50 and Above",New,2,37,2,2,9,2014-01-22,0,18.50,4.11
211,AW00011210,"Edward Wood",72,"50 and Above",New,2,70,5,5,4,2013-09-06,4,35.00,17.50
212,AW00011211,"Samantha Russell",65,"50 and Above",New,17,792,33,22,11,2014-01-07,0,46.59,72.00
213,AW00011212,"Chloe Campbell",71,"50 and Above",New,17,824,33,20,11,2014-01-17,0,48.47,74.91
214,AW00011213,"Stephanie Murphy",71,"50 and Above",New,2,77,4,4,5,2013-09-09,4,38.50,15.40
215,AW00011214,"Charles Miller",71,"50 and Above",New,2,162,4,4,3,2013-11-19,2,81.00,54.00
216,AW00011215,"Ana Perry",65,"50 and Above",New,17,1154,32,21,10,2013-12-15,1,67.88,115.40
217,AW00011216,"Jasmine Torres",70,"50 and Above",VIP,2,5948,5,5,17,2013-02-05,11,2974.00,349.88
218,AW00011217,"Natalie Adams",70,"50 and Above",VIP,2,5953,3,3,18,2013-02-14,11,2976.50,330.72
219,AW00011218,"Olivia Brown",64,"50 and Above",New,2,39,3,2,10,2014-01-04,0,19.50,3.90
220,AW00011219,"Charles Cook",70,"50 and Above",New,2,39,3,2,2,2014-01-24,0,19.50,19.50
221,AW00011220,"Erica Huang",65,"50 and Above",New,2,50,4,4,8,2013-12-13,1,25.00,6.25
222,AW00011221,"Nathan Perry",70,"50 and Above",New,2,46,4,4,6,2013-10-17,3,23.00,7.67
223,AW00011222,"Alexandra Rivera",70,"50 and Above",New,2,208,6,6,0,2013-11-28,2,104.00,208.00
224,AW00011223,"Hailey Patterson",69,"50 and Above",New,27,1293,65,26,11,2014-01-06,0,47.89,117.55
225,AW00011224,"Tiffany Li",69,"50 and Above",VIP,3,6685,5,5,27,2013-12-03,1,2228.33,247.59
226,AW00011225,"Madison Lee",64,"50 and Above",New,2,73,5,5,2,2013-09-06,4,36.50,36.50
227,AW00011226,"Sydney Ross",63,"50 and Above",New,2,37,2,2,1,2013-03-31,9,18.50,37.00
228,AW00011227,"Marshall Chavez",63,"50 and Above",VIP,2,5910,5,5,18,2013-02-10,11,2955.00,328.33
229,AW00011228,"Ashley Jones",69,"50 and Above",New,2,77,4,4,2,2014-01-17,0,38.50,38.50
230,AW00011229,"Adrian Stewart",69,"50 and Above",New,2,81,5,5,5,2014-01-25,0,40.50,16.20
231,AW00011230,"Amber Turner",69,"50 and Above",New,2,54,5,5,4,2013-12-09,1,27.00,13.50
232,AW00011231,"Dennis Zhang",62,"50 and Above",New,2,64,4,4,9,2013-11-12,2,32.00,7.11
233,AW00011232,"Hailey Bryant",68,"50 and Above",New,2,39,3,2,1,2013-11-13,2,19.50,39.00
234,AW00011233,"Todd Li",62,"50 and Above",New,2,179,7,7,4,2013-06-08,7,89.50,44.75
235,AW00011234,"Anna Griffin",68,"50 and Above",New,2,76,4,4,7,2013-09-19,4,38.00,10.86
236,AW00011235,"Angel Stewart",68,"50 and Above",New,2,138,6,5,6,2014-01-05,0,69.00,23.00
237,AW00011236,"Jeremy Butler",68,"50 and Above",New,2,114,5,5,3,2014-01-06,0,57.00,38.00
238,AW00011237,"Clarence Anand",62,"50 and Above",VIP,4,10566,6,6,26,2013-11-25,2,2641.50,406.38
239,AW00011238,"Mayra Prasad",62,"50 and Above",VIP,4,7543,9,9,27,2013-04-30,8,1885.75,279.37
240,AW00011239,"Latoya Goel",56,"50 and Above",VIP,4,7511,11,11,28,2013-05-28,8,1877.75,268.25
241,AW00011240,"Anne Hernandez",62,"50 and Above",VIP,4,7586,13,10,26,2013-05-13,8,1896.50,291.77
242,AW00011241,"Lisa Cai",52,"50 and Above",VIP,7,11468,25,20,13,2013-10-29,2,1638.29,882.15
243,AW00011242,"Larry Munoz",63,"50 and Above",VIP,7,11067,12,12,14,2013-12-04,1,1581.00,790.50
244,AW00011243,"Robin Alvarez",63,"50 and Above",VIP,4,7164,12,10,27,2013-06-09,7,1791.00,265.33
245,AW00011244,"Alexis Coleman",57,"50 and Above",VIP,4,7175,12,11,29,2013-07-19,6,1793.75,247.41
246,AW00011245,"Ricky Vazquez",64,"50 and Above",VIP,4,10580,9,9,26,2013-12-11,1,2645.00,406.92
247,AW00011246,"Latasha Rubio",64,"50 and Above",VIP,4,10575,7,7,26,2013-12-20,1,2643.75,406.73
248,AW00011247,"Claudia Zhou",64,"50 and Above",VIP,4,7131,12,11,29,2013-08-17,5,1782.75,245.90
249,AW00011248,"Tristan Alexander",60,"50 and Above",New,1,38,3,3,0,2013-07-14,6,38.00,38.00
250,AW00011249,"Cindy Patel",59,"50 and Above",VIP,4,9890,11,11,23,2013-09-15,4,2472.50,430.00
251,AW00011250,"Shannon Liu",60,"50 and Above",VIP,4,7115,11,10,28,2013-08-06,5,1778.75,254.11
252,AW00011251,"Xavier Long",88,"50 and Above",New,1,2319,4,4,0,2013-10-18,3,2319.00,2319.00
253,AW00011252,"Nicholas Thompson",88,"50 and Above",VIP,3,6685,7,7,28,2013-12-18,1,2228.33,238.75
254,AW00011253,"Jos├® Hernandez",76,"50 and Above",New,16,695,30,16,9,2013-12-03,1,43.44,77.22
255,AW00011254,"Johnathan Vance",87,"50 and Above",New,2,204,9,9,0,2013-12-14,1,102.00,204.00
256,AW00011255,"Colin Lin",87,"50 and Above",New,2,114,5,5,1,2013-03-31,9,57.00,114.00
257,AW00011256,"Katelyn Hernandez",87,"50 and Above",New,2,81,5,5,6,2013-10-16,3,40.50,13.50
258,AW00011257,"Jacqueline Powell",NULL,"50 and Above",VIP,3,6676,6,6,27,2013-12-14,1,2225.33,247.26
259,AW00011258,"Xavier Hill",87,"50 and Above",New,2,49,4,4,1,2013-07-15,6,24.50,49.00
260,AW00011259,"Victoria Stewart",55,"50 and Above",VIP,3,6770,5,5,27,2013-12-20,1,2256.67,250.74
261,AW00011260,"Katelyn Kelly",50,"50 and Above",New,2,81,5,5,4,2013-06-23,7,40.50,20.25
262,AW00011261,"Stephanie Collins",55,"50 and Above",VIP,3,6650,4,4,26,2013-12-23,1,2216.67,255.77
263,AW00011262,"Jennifer Simmons",51,"50 and Above",New,27,1124,63,26,10,2014-01-22,0,41.63,112.40
264,AW00011263,"Trinity Richardson",56,"50 and Above",VIP,3,6753,9,9,27,2013-12-10,1,2251.00,250.11
265,AW00011264,"Eduardo Martin",56,"50 and Above",New,2,3182,8,8,10,2013-11-30,1,1591.00,318.20
266,AW00011265,"Elizabeth Jones",56,"50 and Above",New,1,2352,3,3,0,2013-01-03,12,2352.00,2352.00
267,AW00011266,"Taylor Howard",56,"50 and Above",VIP,2,5922,5,5,16,2013-01-20,12,2961.00,370.13
268,AW00011267,"David Diaz",50,"50 and Above",VIP,2,5943,5,5,15,2013-01-07,12,2971.50,396.20
269,AW00011268,"Katelyn Carter",56,"50 and Above",New,2,98,5,5,5,2013-11-16,2,49.00,19.60
270,AW00011269,"Ryan Foster",50,"50 and Above",New,2,42,3,3,0,2013-09-10,4,21.00,42.00
271,AW00011270,"Robert Lee",51,"50 and Above",VIP,2,5984,5,5,15,2013-01-07,12,2992.00,398.93
272,AW00011271,"Danielle Reed",56,"50 and Above",VIP,2,5973,5,5,15,2013-01-22,12,2986.50,398.20
273,AW00011272,"Lauren Martinez",64,"50 and Above",VIP,2,5975,4,4,15,2013-01-13,12,2987.50,398.33
274,AW00011273,"Nathan Lal",64,"50 and Above",New,2,273,8,8,0,2013-05-23,8,136.50,273.00
275,AW00011274,"Kyle Foster",86,"50 and Above",VIP,2,5888,4,4,17,2013-02-24,11,2944.00,346.35
276,AW00011275,"Jenny Rai",86,"50 and Above",VIP,2,5955,4,4,16,2013-01-12,12,2977.50,372.19
277,AW00011276,"Nancy Chapman",51,"50 and Above",New,27,987,57,22,11,2014-01-22,0,36.56,89.73
278,AW00011277,"Charles Jackson",57,"50 and Above",New,27,1434,65,26,11,2014-01-16,0,53.11,130.36
279,AW00011278,"Jonathan Phillips",57,"50 and Above",VIP,2,5908,3,3,15,2013-01-03,12,2954.00,393.87
280,AW00011279,"Amanda Cook",51,"50 and Above",New,2,44,4,3,3,2013-06-22,7,22.00,14.67
281,AW00011280,"Robert Collins",57,"50 and Above",New,2,77,4,4,1,2013-08-08,5,38.50,77.00
282,AW00011281,"Megan Barnes",51,"50 and Above",VIP,2,5921,5,5,15,2013-01-11,12,2960.50,394.73
283,AW00011282,"Christian Thomas",58,"50 and Above",VIP,2,5999,6,6,16,2013-01-02,12,2999.50,374.94
284,AW00011283,"Arturo Lal",58,"50 and Above",New,2,44,4,3,2,2013-08-28,5,22.00,22.00
285,AW00011284,"Theresa Serrano",58,"50 and Above",New,2,55,5,3,2,2013-05-02,8,27.50,27.50
286,AW00011285,"Jeremy Anderson",53,"50 and Above",New,2,128,5,5,2,2013-10-26,3,64.00,64.00
287,AW00011286,"Hunter Griffin",58,"50 and Above",VIP,2,5954,5,5,15,2013-01-20,12,2977.00,396.93
288,AW00011287,"Henry Garcia",59,"50 and Above",New,27,1165,62,23,11,2014-01-28,0,43.15,105.91
289,AW00011288,"Cindy Sanchez",48,40-49,New,2,77,4,4,5,2013-08-21,5,38.50,15.40
290,AW00011289,"Maria Carter",54,"50 and Above",VIP,2,5905,5,5,16,2013-01-16,12,2952.50,369.06
291,AW00011290,"Katelyn Sanchez",53,"50 and Above",VIP,2,5933,3,3,16,2013-01-27,12,2966.50,370.81
292,AW00011291,"Jenna Wright",54,"50 and Above",VIP,2,5873,2,2,16,2013-01-19,12,2936.50,367.06
293,AW00011292,"Seth Phillips",59,"50 and Above",VIP,2,5910,5,5,15,2012-12-31,12,2955.00,394.00
294,AW00011293,"Luke Long",65,"50 and Above",New,2,85,5,5,0,2013-03-15,10,42.50,85.00
295,AW00011294,"Dalton Clark",65,"50 and Above",New,2,42,3,3,3,2014-01-03,0,21.00,14.00
296,AW00011295,"Taylor Lewis",66,"50 and Above",VIP,2,6058,5,5,15,2013-01-09,12,3029.00,403.87
297,AW00011296,"Haley Richardson",85,"50 and Above",VIP,2,5897,4,4,16,2013-01-29,11,2948.50,368.56
298,AW00011297,"Noah Coleman",85,"50 and Above",VIP,2,5948,5,5,16,2013-02-20,11,2974.00,371.75
299,AW00011298,"Jon Luo",85,"50 and Above",VIP,2,5922,5,5,17,2013-02-21,11,2961.00,348.35
300,AW00011299,"Orlando Vazquez",84,"50 and Above",VIP,2,6015,4,4,16,2013-02-24,11,3007.50,375.94
301,AW00011300,"Fernando Barnes",60,"50 and Above",New,27,1499,67,28,11,2013-12-31,0,55.52,136.27
302,AW00011301,"Cameron Rodriguez",60,"50 and Above",New,2,131,5,5,4,2013-10-11,3,65.50,32.75
303,AW00011302,"Spencer Russell",54,"50 and Above",VIP,2,5938,5,5,16,2013-02-02,11,2969.00,371.13
304,AW00011303,"Julia Coleman",60,"50 and Above",VIP,2,5875,3,3,17,2013-02-23,11,2937.50,345.59
305,AW00011304,"Julia Garcia",55,"50 and Above",New,2,122,5,5,1,2013-04-22,9,61.00,122.00
306,AW00011305,"Sean Evans",60,"50 and Above",New,2,77,4,4,4,2013-08-04,5,38.50,19.25
307,AW00011306,"Micah Zhou",60,"50 and Above",New,2,42,3,3,2,2013-09-07,4,21.00,21.00
308,AW00011307,"Hunter Rodriguez",60,"50 and Above",VIP,2,5964,5,5,17,2013-02-08,11,2982.00,350.82
309,AW00011308,"Ian Gonzales",66,"50 and Above",New,2,94,4,4,4,2014-01-15,0,47.00,23.50
310,AW00011309,"Victoria Lewis",66,"50 and Above",New,2,42,3,3,5,2014-01-05,0,21.00,8.40
311,AW00011310,"Erin Sanders",61,"50 and Above",New,2,77,4,4,4,2013-12-24,1,38.50,19.25
312,AW00011311,"Gabrielle Lopez",67,"50 and Above",New,2,77,4,4,4,2013-09-13,4,38.50,19.25
313,AW00011312,"Sara Richardson",67,"50 and Above",New,2,42,3,3,0,2013-06-02,7,21.00,42.00
314,AW00011313,"Trevor Jenkins",67,"50 and Above",New,2,44,4,3,6,2013-11-26,2,22.00,7.33
315,AW00011314,"Mya Flores",56,"50 and Above",New,2,47,4,3,9,2013-12-03,1,23.50,5.22
316,AW00011315,"Hailey Ward",67,"50 and Above",New,2,42,3,3,6,2013-12-17,1,21.00,7.00
317,AW00011316,"Luke Allen",67,"50 and Above",New,1,2350,2,2,0,2013-01-12,12,2350.00,2350.00
318,AW00011317,"Victoria Russell",62,"50 and Above",VIP,2,5873,2,2,17,2013-02-18,11,2936.50,345.47
319,AW00011318,"Jessica Wilson",68,"50 and Above",New,2,44,4,3,0,2013-11-08,2,22.00,44.00
320,AW00011319,"Jade Bailey",78,"50 and Above",VIP,2,5930,4,4,17,2013-02-24,11,2965.00,348.82
321,AW00011320,"Morgan Hill",83,"50 and Above",New,2,72,5,5,2,2013-08-19,5,36.00,36.00
322,AW00011321,"Terrance Raman",82,"50 and Above",New,2,37,2,2,3,2013-05-28,8,18.50,12.33
323,AW00011322,"Sydney Garcia",82,"50 and Above",New,2,44,4,3,1,2013-05-21,8,22.00,44.00
324,AW00011323,"Jose Patterson",82,"50 and Above",VIP,2,6074,6,6,16,2013-01-30,11,3037.00,379.63
325,AW00011324,"Zachary Anderson",81,"50 and Above",VIP,2,5945,4,4,16,2013-02-05,11,2972.50,371.56
326,AW00011325,"Elijah Ross",81,"50 and Above",VIP,2,6044,7,7,16,2013-01-31,11,3022.00,377.75
327,AW00011326,"Rafael Xie",81,"50 and Above",VIP,2,5948,5,5,17,2013-02-20,11,2974.00,349.88
328,AW00011327,"Jaime Moreno",80,"50 and Above",VIP,2,5915,5,5,16,2013-02-01,11,2957.50,369.69
329,AW00011328,"Julian Griffin",80,"50 and Above",New,2,4718,4,4,3,2013-04-07,9,2359.00,1572.67
330,AW00011329,"Andy Alvarez",80,"50 and Above",VIP,2,5898,2,2,16,2013-02-10,11,2949.00,368.63
331,AW00011330,"Ryan Thompson",80,"50 and Above",New,27,1134,57,24,11,2014-01-22,0,42.00,103.09
332,AW00011331,"Samantha Jenkins",52,"50 and Above",New,27,1327,58,24,11,2014-01-24,0,49.15,120.64
333,AW00011332,"Deanna Ramos",58,"50 and Above",VIP,2,5755,3,3,14,2013-01-06,12,2877.50,411.07
334,AW00011333,"Emily Miller",58,"50 and Above",VIP,3,8163,6,6,27,2013-07-14,6,2721.00,302.33
335,AW00011334,"Nicole Brown",59,"50 and Above",VIP,3,8154,6,6,28,2013-07-27,6,2718.00,291.21
336,AW00011335,"Carla Raman",48,40-49,VIP,2,5744,4,4,14,2013-01-04,12,2872.00,410.29
337,AW00011336,"Shaun Raji",53,"50 and Above",New,2,4441,5,5,3,2013-01-05,12,2220.50,1480.33
338,AW00011337,"Jerome Romero",59,"50 and Above",VIP,3,8162,8,7,28,2013-07-19,6,2720.67,291.50
339,AW00011338,"Frank Navarro",53,"50 and Above",VIP,2,5745,5,5,14,2012-12-30,12,2872.50,410.36
340,AW00011339,"Dennis She",59,"50 and Above",New,2,4379,3,3,3,2013-01-25,12,2189.50,1459.67
341,AW00011340,"Melody Munoz",79,"50 and Above",New,2,4413,5,5,2,2013-01-02,12,2206.50,2206.50
342,AW00011341,"Randy Zeng",84,"50 and Above",VIP,3,8192,8,8,27,2013-07-19,6,2730.67,303.41
343,AW00011342,"Marshall Wang",53,"50 and Above",New,1,49,3,3,0,2013-07-12,6,49.00,49.00
344,AW00011343,"Arthur Carlson",51,"50 and Above",VIP,3,8222,9,9,27,2013-07-24,6,2740.67,304.52
345,AW00011344,"Jessie Jimenez",63,"50 and Above",VIP,3,8119,7,7,26,2013-07-23,6,2706.33,312.27
346,AW00011345,"Robin Ramos",63,"50 and Above",New,2,4404,3,3,2,2012-12-31,12,2202.00,2202.00
347,AW00011346,"Deanna Gutierrez",60,"50 and Above",New,2,4503,7,7,4,2013-02-11,11,2251.50,1125.75
348,AW00011347,"Roy Navarro",54,"50 and Above",New,1,14,2,2,0,2013-03-16,10,14.00,14.00
349,AW00011348,"Shawn Rai",65,"50 and Above",New,1,68,3,3,0,2013-03-31,9,68.00,68.00
350,AW00011349,"Mindy Luo",60,"50 and Above",New,1,68,3,3,0,2014-01-13,0,68.00,68.00
351,AW00011350,"Cara Zhou",83,"50 and Above",New,1,38,3,3,0,2013-02-05,11,38.00,38.00
352,AW00011351,"Anne Ramos",76,"50 and Above",VIP,3,8068,5,5,26,2013-08-28,5,2689.33,310.31
353,AW00011352,"Raymond Rodriguez",80,"50 and Above",New,1,14,2,2,0,2013-05-01,8,14.00,14.00
354,AW00011353,"Carrie Ortega",79,"50 and Above",VIP,3,8078,6,6,25,2013-08-08,5,2692.67,323.12
355,AW00011354,"Deanna Suarez",78,"50 and Above",New,1,23,3,3,0,2013-12-03,1,23.00,23.00
356,AW00011355,"Roberto Gutierrez",77,"50 and Above",New,1,14,2,2,0,2013-09-26,4,14.00,14.00
357,AW00011356,"Terrence Carson",40,40-49,VIP,3,5069,8,8,29,2013-10-31,2,1689.67,174.79
358,AW00011357,"Ramon Ye",41,40-49,Regular,3,4943,5,5,28,2013-10-29,2,1647.67,176.54
359,AW00011358,"Cynthia Malhotra",42,40-49,VIP,3,5034,8,8,28,2013-11-14,2,1678.00,179.79
360,AW00011359,"Jarrod Prasad",42,40-49,Regular,3,4959,8,8,29,2013-12-04,1,1653.00,171.00
361,AW00011360,"Tyrone Serrano",42,40-49,VIP,3,5025,6,6,29,2013-12-22,1,1675.00,173.28
362,AW00011361,"Cindy Ramos",43,40-49,New,2,115,4,4,1,2013-11-24,2,57.50,115.00
363,AW00011362,"Damien Shan",43,40-49,New,2,77,3,3,5,2013-09-24,4,38.50,15.40
364,AW00011363,"Julian Ross",43,40-49,VIP,3,5035,5,5,30,2013-12-18,1,1678.33,167.83
365,AW00011364,"Jennifer Collins",41,40-49,Regular,3,4921,4,4,30,2013-12-26,1,1640.33,164.03
366,AW00011365,"Brittney Sun",41,40-49,VIP,3,5024,7,7,30,2013-12-22,1,1674.67,167.47
367,AW00011366,"Virginia Patel",41,40-49,New,2,77,3,3,1,2013-08-15,5,38.50,77.00
368,AW00011367,"Calvin Nara",41,40-49,New,2,86,4,4,4,2013-11-25,2,43.00,21.50
369,AW00011368,"Edward Miller",42,40-49,VIP,3,5105,11,11,29,2013-12-01,1,1701.67,176.03
370,AW00011369,"Ashlee Tang",42,40-49,New,2,119,4,4,5,2013-12-27,1,59.50,23.80
371,AW00011370,"Alicia Xu",42,40-49,New,2,80,3,3,2,2013-10-01,3,40.00,40.00
372,AW00011371,"Lacey Jai",42,40-49,New,2,75,2,2,1,2013-12-28,1,37.50,75.00
373,AW00011372,"Wendy Romero",42,40-49,Regular,3,4965,5,5,30,2013-12-14,1,1655.00,165.50
374,AW00011373,"Carly Luo",71,"50 and Above",New,1,38,3,3,0,2013-08-27,5,38.00,38.00
375,AW00011374,"Jimmy Ortega",77,"50 and Above",New,1,69,3,3,0,2013-04-15,9,69.00,69.00
376,AW00011375,"Francisco Martinez",77,"50 and Above",New,1,14,2,2,0,2013-10-17,3,14.00,14.00
377,AW00011376,"Lance Vazquez",77,"50 and Above",New,1,78,2,2,0,2013-10-15,3,78.00,78.00
378,AW00011377,"David Robinett",59,"50 and Above",New,1,84,3,3,0,2013-02-28,11,84.00,84.00
379,AW00011378,"Shannon Liang",60,"50 and Above",New,2,4436,4,4,3,2013-02-14,11,2218.00,1478.67
380,AW00011379,"Gary Vazquez",50,"50 and Above",New,2,4426,4,4,4,2013-02-26,11,2213.00,1106.50
381,AW00011380,"Mitchell Kumar",61,"50 and Above",VIP,2,5838,6,6,15,2013-02-03,11,2919.00,389.20
382,AW00011381,"Meredith Raman",55,"50 and Above",VIP,3,8161,5,5,26,2013-08-18,5,2720.33,313.88
383,AW00011382,"Edward Patterson",51,"50 and Above",New,2,4344,2,2,3,2013-02-16,11,2172.00,1448.00
384,AW00011383,"Marie Gill",60,"50 and Above",New,1,49,3,3,0,2014-01-01,0,49.00,49.00
385,AW00011384,"Tiffany Wang",54,"50 and Above",New,1,49,3,3,0,2013-08-02,5,49.00,49.00
386,AW00011385,"Miguel Allen",54,"50 and Above",New,1,14,2,2,0,2013-07-06,6,14.00,14.00
387,AW00011386,"Jaclyn Cai",54,"50 and Above",New,1,69,3,3,0,2013-11-02,2,69.00,69.00
388,AW00011387,"Megan Ramirez",61,"50 and Above",VIP,3,6959,6,6,20,2013-04-01,9,2319.67,347.95
389,AW00011388,"Joseph Martin",61,"50 and Above",VIP,3,6987,7,7,21,2013-04-26,9,2329.00,332.71
390,AW00011389,"Karl Shan",45,40-49,New,1,69,3,3,0,2013-11-17,2,69.00,69.00
391,AW00011390,"Christine Raji",50,"50 and Above",New,1,49,3,3,0,2013-11-07,2,49.00,49.00
392,AW00011391,"Lindsay Xie",49,40-49,New,1,34,2,2,0,2013-10-26,3,34.00,34.00
393,AW00011392,"Willie Zhao",45,40-49,New,1,29,1,1,0,2013-03-29,9,29.00,29.00
