customer_key,customer_number,customer_name,age,age_group,customer_segment,total_orders,total_sales,total_quantity,total_products,lifespan,last_order_date,recency,avg_order_value,avg_monthly_spend
394,AW00011393,"Kurt Pal",51,"50 and Above",New,1,14,2,2,0,2013-07-16,6,14.00,14.00
395,AW00011394,"George McDonald",51,"50 and Above",VIP,3,8162,7,7,24,2013-08-02,5,2720.67,340.08
396,AW00011395,"Beth Gutierrez",50,"50 and Above",VIP,2,5730,3,3,15,2013-02-20,11,2865.00,382.00
397,AW00011396,"Ian Lopez",51,"50 and Above",New,1,29,1,1,0,2013-10-26,3,29.00,29.00
398,AW00011397,"Latoya Shan",51,"50 and Above",New,1,38,3,3,0,2013-07-07,6,38.00,38.00
399,AW00011398,"Colin Nath",51,"50 and Above",VIP,3,8114,4,4,24,2013-08-02,5,2704.67,338.08
400,AW00011399,"Brenda Mehta",51,"50 and Above",New,1,14,2,2,0,2013-04-13,9,14.00,14.00
401,AW00011400,"Franklin Raji",46,40-49,VIP,3,6968,8,7,24,2013-07-19,6,2322.67,290.33
402,AW00011401,"Linda Navarro",51,"50 and Above",New,3,5020,6,6,4,2013-03-08,10,1673.33,1255.00
403,AW00011402,"Kelli Cai",51,"50 and Above",New,3,5059,10,9,4,2013-04-02,9,1686.33,1264.75
404,AW00011403,"Nancy Schmidt",46,40-49,New,3,5032,9,9,7,2013-05-28,8,1677.33,718.86
405,AW00011404,"Megan Taylor",68,"50 and Above",New,1,34,2,2,0,2013-02-10,11,34.00,34.00
406,AW00011405,"Bonnie Goel",68,"50 and Above",New,1,54,1,1,0,2013-03-31,9,54.00,54.00
407,AW00011406,"Latoya Xu",68,"50 and Above",New,2,4415,6,6,3,2013-02-09,11,2207.50,1471.67
408,AW00011407,"Mario She",68,"50 and Above",New,1,54,1,1,0,2013-06-23,7,54.00,54.00
409,AW00011408,"Darren Gill",62,"50 and Above",New,1,34,3,3,0,2013-03-05,10,34.00,34.00
410,AW00011409,"Jacqueline Hayes",47,40-49,New,2,4444,5,5,2,2013-01-28,12,2222.00,2222.00
411,AW00011410,"Maurice Goel",NULL,"50 and Above",New,2,4464,5,5,2,2013-02-04,11,2232.00,2232.00
412,AW00011411,"Devin Ross",66,"50 and Above",New,1,38,3,3,0,2013-08-04,5,38.00,38.00
413,AW00011412,"Sydney Bryant",66,"50 and Above",VIP,4,9880,11,10,23,2013-10-11,3,2470.00,429.57
414,AW00011413,"Megan Stewart",66,"50 and Above",VIP,4,7190,11,10,24,2013-09-05,4,1797.50,299.58
415,AW00011414,"Ian Richardson",66,"50 and Above",VIP,4,7191,10,10,25,2013-09-15,4,1797.75,287.64
416,AW00011415,"Randy She",76,"50 and Above",New,1,14,2,2,0,2013-08-16,5,14.00,14.00
417,AW00011416,"Katrina Becker",75,"50 and Above",New,3,4928,5,4,5,2013-05-05,8,1642.67,985.60
418,AW00011417,"Lacey Zheng",75,"50 and Above",VIP,7,11248,17,14,13,2013-12-15,1,1606.86,865.23
419,AW00011418,"Rafael Hu",75,"50 and Above",New,1,40,2,2,0,2013-12-17,1,40.00,40.00
420,AW00011419,"Kyle Scott",75,"50 and Above",New,2,231,6,6,3,2013-06-27,7,115.50,77.00
421,AW00011420,"Jordan Turner",74,"50 and Above",VIP,7,11200,17,16,12,2013-11-29,1,1600.00,933.33
422,AW00011421,"Amy Sun",74,"50 and Above",VIP,4,9780,4,4,23,2013-10-09,3,2445.00,425.22
423,AW00011422,"Dustin Deng",74,"50 and Above",VIP,4,7075,10,10,26,2013-11-03,2,1768.75,272.12
424,AW00011423,"Jasmine Stewart",66,"50 and Above",VIP,4,9905,10,10,22,2013-10-20,3,2476.25,450.23
425,AW00011424,"Pamela Garcia",61,"50 and Above",New,1,44,2,2,0,2013-04-21,9,44.00,44.00
426,AW00011425,"Ariana Gray",60,"50 and Above",VIP,6,10528,15,15,12,2013-12-21,1,1754.67,877.33
427,AW00011426,"Kristopher Mehta",67,"50 and Above",New,1,35,1,1,0,2013-04-09,9,35.00,35.00
428,AW00011427,"Desiree Dominguez",67,"50 and Above",VIP,4,9918,9,8,22,2013-10-20,3,2479.50,450.82
429,AW00011428,"Deanna Perez",67,"50 and Above",VIP,4,9954,12,12,22,2013-10-22,3,2488.50,452.45
430,AW00011429,"Marco Lopez",68,"50 and Above",VIP,6,10468,17,14,12,2013-12-24,1,1744.67,872.33
431,AW00011430,"Casey Yuan",68,"50 and Above",New,1,85,2,2,0,2013-03-19,10,85.00,85.00
432,AW00011431,"Bryant Garcia",51,"50 and Above",VIP,4,9913,11,8,21,2013-09-30,3,2478.25,472.05
433,AW00011432,"Dominique Prasad",69,"50 and Above",VIP,6,9330,16,15,12,2013-12-25,1,1555.00,777.50
434,AW00011433,"Maurice Shan",69,"50 and Above",New,6,12914,13,12,9,2013-09-14,4,2152.33,1434.89
435,AW00011434,"Andre Lopez",64,"50 and Above",New,2,70,4,4,1,2013-07-15,6,35.00,70.00
436,AW00011435,"Robin Romero",70,"50 and Above",New,1,35,1,1,0,2014-01-04,0,35.00,35.00
437,AW00011436,"Taylor Cox",70,"50 and Above",New,2,81,4,4,0,2013-06-19,7,40.50,81.00
438,AW00011437,"Alfredo Moreno",71,"50 and Above",New,1,54,1,1,0,2013-12-19,1,54.00,54.00
439,AW00011438,"Jenny Nara",71,"50 and Above",New,1,35,1,1,0,2013-02-05,11,35.00,35.00
440,AW00011439,"Janet Munoz",72,"50 and Above",New,6,12488,14,12,10,2013-10-20,3,2081.33,1248.80
441,AW00011440,"Sergio Weber",73,"50 and Above",New,1,78,2,2,0,2013-03-27,10,78.00,78.00
442,AW00011441,"Erika Gomez",73,"50 and Above",New,1,44,2,2,0,2014-01-08,0,44.00,44.00
443,AW00011442,"Joseph Harris",73,"50 and Above",New,1,35,1,1,0,2013-09-29,3,35.00,35.00
444,AW00011443,"Grace Griffin",44,40-49,VIP,3,8235,8,8,27,2013-10-01,3,2745.00,305.00
445,AW00011444,"Tina Mehta",44,40-49,VIP,3,8136,5,5,24,2013-06-02,7,2712.00,339.00
446,AW00011445,"Kari Kim",46,40-49,VIP,3,8098,5,5,24,2013-06-28,7,2699.33,337.42
447,AW00011446,"Bethany Chander",46,40-49,VIP,3,8237,7,6,24,2013-06-21,7,2745.67,343.21
448,AW00011447,"Jennifer Roberts",46,40-49,VIP,3,8078,6,6,23,2013-05-31,7,2692.67,351.22
449,AW00011448,"Kyle Patterson",45,40-49,VIP,3,8132,7,7,24,2013-06-21,7,2710.67,338.83
450,AW00011449,"Alvin Hu",45,40-49,VIP,3,8130,7,7,24,2013-06-24,7,2710.00,338.75
451,AW00011450,"Brett Mehta",45,40-49,VIP,3,8173,9,9,23,2013-06-17,7,2724.33,355.35
452,AW00011451,"Ruben Mu├▒oz",46,40-49,VIP,3,8250,9,9,22,2013-06-05,7,2750.00,375.00
453,AW00011452,"Erika Rubio",47,40-49,VIP,3,8183,5,5,23,2013-06-12,7,2727.67,355.78
454,AW00011453,"Stanley Malhotra",41,40-49,VIP,3,8177,6,6,23,2013-06-19,7,2725.67,355.52
455,AW00011454,"Melinda Navarro",46,40-49,VIP,3,8089,4,4,22,2013-06-18,7,2696.33,367.68
456,AW00011455,"Ross Sanz",46,40-49,VIP,3,8142,5,5,22,2013-05-31,7,2714.00,370.09
457,AW00011456,"Jon Gao",46,40-49,VIP,3,8224,11,10,22,2013-05-31,7,2741.33,373.82
458,AW00011457,"Jaime Gutierrez",47,40-49,VIP,3,8211,10,9,22,2013-06-01,7,2737.00,373.23
459,AW00011458,"Bianca Liu",47,40-49,New,3,97,7,7,9,2014-01-18,0,32.33,10.78
460,AW00011459,"Tasha Deng",48,40-49,VIP,3,8141,5,5,22,2013-06-18,7,2713.67,370.05
461,AW00011460,"Melvin Chande",42,40-49,VIP,3,8137,6,6,22,2013-06-10,7,2712.33,369.86
462,AW00011461,"Victor Jimenez",48,40-49,VIP,3,8089,4,4,23,2013-07-21,6,2696.33,351.70
463,AW00011462,"Laura Lin",48,40-49,VIP,3,8116,5,5,24,2013-07-25,6,2705.33,338.17
464,AW00011463,"Alisha Beck",48,40-49,New,3,48,4,4,9,2013-12-13,1,16.00,5.33
465,AW00011464,"Alejandro Huang",49,40-49,VIP,3,8128,7,7,23,2013-07-01,6,2709.33,353.39
466,AW00011465,"Louis Luo",49,40-49,VIP,3,8158,4,4,23,2013-07-13,6,2719.33,354.70
467,AW00011466,"Grant Tang",49,40-49,New,3,90,7,7,2,2013-08-21,5,30.00,45.00
468,AW00011467,"Arturo Zheng",51,"50 and Above",New,3,56,5,4,5,2014-01-02,0,18.67,11.20
469,AW00011468,"Jaclyn Andersen",45,40-49,VIP,3,6960,4,4,24,2013-08-21,5,2320.00,290.00
470,AW00011469,"Edwin Raji",47,40-49,New,1,25,2,2,0,2013-08-09,5,25.00,25.00
471,AW00011470,"Jay Suarez",47,40-49,Regular,2,4344,2,1,12,2013-02-21,11,2172.00,362.00
472,AW00011471,"Latasha Suarez",47,40-49,New,1,54,1,1,0,2013-05-17,8,54.00,54.00
473,AW00011472,"Kenneth Kumar",57,"50 and Above",VIP,3,8165,6,6,27,2013-10-26,3,2721.67,302.41
474,AW00011473,"Grace Henderson",40,40-49,New,1,63,2,2,0,2013-06-02,7,63.00,63.00
475,AW00011474,"Melvin Xu",40,40-49,New,1,49,3,3,0,2013-09-26,4,49.00,49.00
476,AW00011475,"Cesar Subram",42,40-49,New,1,69,4,4,0,2013-04-23,9,69.00,69.00
477,AW00011476,"Erika Navarro",46,40-49,New,1,54,1,1,0,2013-11-01,2,54.00,54.00
478,AW00011477,"Tristan Hughes",41,40-49,New,1,35,1,1,0,2013-09-25,4,35.00,35.00
479,AW00011478,"Billy Hernandez",42,40-49,New,1,54,1,1,0,2013-04-19,9,54.00,54.00
480,AW00011479,"Darryl Wu",47,40-49,New,3,4970,9,9,5,2013-05-24,8,1656.67,994.00
481,AW00011480,"Colleen Ma",42,40-49,New,3,4935,7,6,7,2013-07-25,6,1645.00,705.00
482,AW00011481,"Erica Hu",47,40-49,Regular,3,4978,6,6,14,2013-04-21,9,1659.33,355.57
483,AW00011482,"Adrienne Torres",48,40-49,VIP,3,8143,5,5,24,2013-09-10,4,2714.33,339.29
484,AW00011483,"Calvin Chande",43,40-49,New,3,4966,4,3,6,2013-07-19,6,1655.33,827.67
485,AW00011484,"Erick Sai",43,40-49,Regular,3,4985,6,6,14,2013-03-30,9,1661.67,356.07
486,AW00011485,"Donald Chandra",48,40-49,VIP,3,7049,7,7,23,2013-09-12,4,2349.67,306.48
487,AW00011486,"Ariana Rogers",44,40-49,New,1,35,1,1,0,2013-11-24,2,35.00,35.00
488,AW00011487,"Morgan Jones",49,40-49,New,1,54,1,1,0,2013-12-15,1,54.00,54.00
489,AW00011488,"Jermaine Lopez",49,40-49,VIP,3,8090,5,5,22,2013-08-30,4,2696.67,367.73
490,AW00011489,"Deborah Goel",49,40-49,VIP,3,8127,7,7,23,2013-09-28,4,2709.00,353.35
491,AW00011490,"Danny Rubio",49,40-49,New,1,54,1,1,0,2013-04-04,9,54.00,54.00
492,AW00011491,"Andre Perez",44,40-49,VIP,3,8158,7,7,22,2013-09-07,4,2719.33,370.82
493,AW00011492,"Terrence Chander",43,40-49,Regular,2,4404,3,3,12,2013-02-19,11,2202.00,367.00
494,AW00011493,"Dawn Wu",50,"50 and Above",VIP,3,6959,6,6,21,2013-09-12,4,2319.67,331.38
495,AW00011494,"Jimmy Gutierrez",50,"50 and Above",VIP,3,6974,5,5,21,2013-09-30,3,2324.67,332.10
496,AW00011495,"Francis Jimenez",49,40-49,New,1,14,2,2,0,2013-10-26,3,14.00,14.00
497,AW00011496,"Gary Ortega",50,"50 and Above",VIP,3,7014,7,7,23,2013-11-05,2,2338.00,304.96
498,AW00011497,"Katrina Nath",44,40-49,New,1,35,1,1,0,2013-11-04,2,35.00,35.00
499,AW00011498,"Arturo Sun",46,40-49,New,16,560,30,18,10,2014-01-09,0,35.00,56.00
500,AW00011499,"Pedro Vance",46,40-49,New,2,192,6,6,2,2013-06-29,6,96.00,96.00
501,AW00011500,"Sarah Simmons",46,40-49,New,16,653,30,23,11,2014-01-10,0,40.81,59.36
502,AW00011501,"Brandy Chandra",45,40-49,New,16,871,33,23,9,2014-01-22,0,54.44,96.78
503,AW00011502,"Jared Peterson",45,40-49,New,16,1025,43,25,11,2014-01-27,0,64.06,93.18
504,AW00011503,"Dennis Wu",90,"50 and Above",New,2,61,3,3,6,2013-12-08,1,30.50,10.17
505,AW00011504,"Jordan Baker",89,"50 and Above",New,2,44,4,3,0,2013-05-03,8,22.00,44.00
506,AW00011505,"Jasmine Powell",54,"50 and Above",New,16,845,36,22,10,2013-12-24,1,52.81,84.50
507,AW00011506,"Nicholas Brown",54,"50 and Above",New,16,748,36,24,10,2014-01-22,0,46.75,74.80
508,AW00011507,"Isabella Russell",54,"50 and Above",New,16,651,31,20,11,2014-01-20,0,40.69,59.18
509,AW00011508,"Elizabeth Wilson",54,"50 and Above",New,2,77,4,4,0,2013-05-14,8,38.50,77.00
510,AW00011509,"Roger Harui",61,"50 and Above",New,1,196,3,3,0,2013-07-29,5,196.00,196.00
511,AW00011510,"Seth Roberts",67,"50 and Above",New,5,257,16,14,9,2013-12-26,1,51.40,28.56
512,AW00011511,"Caleb Perry",62,"50 and Above",New,1,35,1,1,0,2013-03-13,10,35.00,35.00
513,AW00011512,"Natalie Campbell",49,40-49,New,1,2320,1,1,0,2013-12-28,1,2320.00,2320.00
514,AW00011513,"Alyssa Howard",60,"50 and Above",New,1,863,5,5,0,2013-06-08,7,863.00,863.00
515,AW00011514,"Dalton Diaz",61,"50 and Above",New,1,40,2,2,0,2013-06-24,7,40.00,40.00
516,AW00011515,"Shannon Huang",66,"50 and Above",VIP,2,5930,4,4,19,2013-04-20,9,2965.00,312.11
517,AW00011516,"Mya Gonzales",49,40-49,VIP,2,5915,5,5,21,2013-06-16,7,2957.50,281.67
518,AW00011517,"Katherine Bryant",66,"50 and Above",New,2,101,5,5,1,2013-08-23,5,50.50,101.00
519,AW00011518,"Edward Washington",65,"50 and Above",New,2,82,6,6,0,2013-11-11,2,41.00,82.00
520,AW00011519,"Jerome Navarro",65,"50 and Above",New,16,756,36,20,9,2014-01-11,0,47.25,84.00
521,AW00011520,"Jada Morgan",65,"50 and Above",New,16,822,32,24,10,2014-01-19,0,51.38,82.20
522,AW00011521,"Ariana Peterson",48,40-49,New,2,44,4,3,8,2013-11-07,2,22.00,5.50
523,AW00011522,"Christian Hughes",54,"50 and Above",VIP,2,5888,4,4,16,2013-02-01,11,2944.00,368.00
524,AW00011523,"Lucas Taylor",64,"50 and Above",New,1,2377,3,3,0,2013-02-15,11,2377.00,2377.00
525,AW00011524,"Alyssa Jackson",64,"50 and Above",New,2,42,3,3,1,2013-10-17,3,21.00,42.00
526,AW00011525,"Ariana Cook",64,"50 and Above",VIP,2,5935,4,4,17,2013-02-22,11,2967.50,349.12
527,AW00011526,"Katherine Diaz",53,"50 and Above",New,1,2377,3,3,0,2013-02-03,11,2377.00,2377.00
528,AW00011527,"Jenna Green",64,"50 and Above",New,2,39,3,2,8,2013-11-01,2,19.50,4.88
529,AW00011528,"Joan Washington",57,"50 and Above",VIP,2,5959,6,6,17,2013-02-19,11,2979.50,350.53
530,AW00011529,"Austin Bryant",63,"50 and Above",VIP,2,5944,6,6,16,2013-02-04,11,2972.00,371.50
531,AW00011530,"Andrew Martinez",63,"50 and Above",New,16,572,26,18,11,2013-12-30,0,35.75,52.00
532,AW00011531,"Nina Yuan",63,"50 and Above",VIP,2,5875,3,3,17,2013-02-08,11,2937.50,345.59
533,AW00011532,"Lauren Miller",63,"50 and Above",New,2,44,4,3,8,2013-12-27,1,22.00,5.50
534,AW00011533,"Ebony Gill",57,"50 and Above",New,2,37,2,2,7,2014-01-10,0,18.50,5.29
535,AW00011534,"Cameron Lewis",62,"50 and Above",VIP,2,5919,4,4,16,2013-02-14,11,2959.50,369.94
536,AW00011535,"Devin Nelson",62,"50 and Above",VIP,2,5919,6,6,18,2013-03-15,10,2959.50,328.83
537,AW00011536,"Logan Chow",57,"50 and Above",VIP,2,5915,5,5,17,2013-03-21,10,2957.50,347.94
538,AW00011537,"Dakota Ross",62,"50 and Above",VIP,2,5873,2,2,18,2013-03-24,10,2936.50,326.28
539,AW00011538,"Nicole Taylor",61,"50 and Above",VIP,2,5895,3,3,17,2013-03-01,10,2947.50,346.76
540,AW00011539,"Justin Washington",55,"50 and Above",VIP,2,5997,6,6,18,2013-03-25,10,2998.50,333.17
541,AW00011540,"Alberto Navarro",56,"50 and Above",VIP,2,5958,5,5,18,2013-03-21,10,2979.00,331.00
542,AW00011541,"Aidan Ross",61,"50 and Above",VIP,2,5973,5,5,19,2013-04-13,9,2986.50,314.37
543,AW00011542,"Alejandro Tang",46,40-49,New,1,34,3,3,0,2013-05-11,8,34.00,34.00
544,AW00011543,"Sheena Chande",52,"50 and Above",New,1,54,1,1,0,2013-12-21,1,54.00,54.00
545,AW00011544,"Joel Garcia",47,40-49,New,1,89,2,2,0,2013-08-28,5,89.00,89.00
546,AW00011545,"Reginald Dominguez",52,"50 and Above",New,1,54,1,1,0,2013-07-13,6,54.00,54.00
547,AW00011546,"Christine Chande",52,"50 and Above",New,2,4460,5,4,3,2013-03-12,10,2230.00,1486.67
548,AW00011547,"Cindy Sai",47,40-49,New,3,4976,5,4,7,2013-07-28,6,1658.67,710.86
549,AW00011548,"Raymond Sanchez",52,"50 and Above",VIP,3,7068,9,8,23,2013-11-11,2,2356.00,307.30
550,AW00011549,"Crystal Liang",46,40-49,VIP,3,7024,9,8,23,2013-12-12,1,2341.33,305.39
551,AW00011550,"Deb Torres",46,40-49,VIP,3,5241,5,5,13,2013-03-16,10,1747.00,403.15
552,AW00011551,"Shannon Alvarez",NULL,"50 and Above",New,1,54,1,1,0,2013-03-01,10,54.00,54.00
553,AW00011552,"Eddie Rubio",53,"50 and Above",New,1,35,1,1,0,2014-01-06,0,35.00,35.00
554,AW00011553,"Sharon Luo",53,"50 and Above",New,1,21,1,1,0,2013-08-22,5,21.00,21.00
555,AW00011554,"Sydney Simmons",94,"50 and Above",New,1,35,1,1,0,2013-05-08,8,35.00,35.00
556,AW00011555,"Alexandria Henderson",88,"50 and Above",New,1,35,1,1,0,2013-05-08,8,35.00,35.00
557,AW00011556,"Lucas Evans",53,"50 and Above",New,1,21,1,1,0,2013-12-21,1,21.00,21.00
558,AW00011557,"Felicia Ramos",53,"50 and Above",New,1,21,1,1,0,2013-08-08,5,21.00,21.00
559,AW00011558,"Ivan Malhotra",53,"50 and Above",New,1,21,1,1,0,2013-11-30,1,21.00,21.00
560,AW00011559,"Frederick Subram",47,40-49,New,1,35,1,1,0,2013-11-29,1,35.00,35.00
561,AW00011560,"Whitney Srini",47,40-49,New,1,54,1,1,0,2013-12-03,1,54.00,54.00
562,AW00011561,"Briana Dominguez",54,"50 and Above",Regular,2,4344,2,2,12,2013-03-11,10,2172.00,362.00
563,AW00011562,"Jarrod Gonzalez",NULL,"50 and Above",New,1,85,2,2,0,2013-06-26,7,85.00,85.00
564,AW00011563,"Cesar Srini",54,"50 and Above",New,1,54,1,1,0,2013-07-05,6,54.00,54.00
565,AW00011564,"Jorge Liang",54,"50 and Above",Regular,2,4369,2,2,13,2013-03-18,10,2184.50,336.08
566,AW00011565,"Erik Diaz",54,"50 and Above",New,1,35,1,1,0,2013-09-08,4,35.00,35.00
567,AW00011566,"April Shan",53,"50 and Above",New,25,1002,58,15,11,2014-01-07,0,40.08,91.09
568,AW00011567,"Carla Perez",47,40-49,New,1,54,1,1,0,2013-03-15,10,54.00,54.00
569,AW00011568,"Alexia Foster",54,"50 and Above",VIP,3,6789,5,5,20,2013-09-20,4,2263.00,339.45
570,AW00011569,"Troy Malhotra",49,40-49,New,1,35,1,1,0,2013-11-20,2,35.00,35.00
571,AW00011570,"Kristin Andersen",54,"50 and Above",New,2,4391,2,2,11,2013-03-14,10,2195.50,399.18
572,AW00011571,"Joel Sai",54,"50 and Above",New,2,4390,4,4,3,2013-03-20,10,2195.00,1463.33
573,AW00011572,"Billy Moreno",49,40-49,New,2,4450,6,6,2,2013-03-08,10,2225.00,2225.00
574,AW00011573,"Meagan Subram",49,40-49,New,1,35,1,1,0,2013-07-27,6,35.00,35.00
575,AW00011574,"Karla Luo",55,"50 and Above",New,1,35,1,1,0,2013-03-15,10,35.00,35.00
576,AW00011575,"Jackson Campbell",55,"50 and Above",VIP,3,6806,7,7,19,2013-09-16,4,2268.67,358.21
577,AW00011576,"Micah Zhu",55,"50 and Above",New,2,4486,3,3,3,2013-03-23,10,2243.00,1495.33
578,AW00011577,"Janet Serrano",55,"50 and Above",New,2,4344,2,1,2,2013-03-12,10,2172.00,2172.00
579,AW00011578,"Trisha Huang",56,"50 and Above",New,2,4406,4,4,3,2013-03-12,10,2203.00,1468.67
580,AW00011579,"Clayton Beck",45,40-49,New,1,44,2,2,0,2013-07-31,5,44.00,44.00
581,AW00011580,"Melvin Raje",87,"50 and Above",New,1,35,1,1,0,2013-04-16,9,35.00,35.00
582,AW00011581,"Cindy Jordan",NULL,"50 and Above",New,5,237,11,9,9,2013-11-22,2,47.40,26.33
583,AW00011582,"Claudia Ma",52,"50 and Above",New,2,4379,3,3,3,2013-03-23,10,2189.50,1459.67
584,AW00011583,"Karla Xu",55,"50 and Above",New,2,4381,4,4,3,2013-04-08,9,2190.50,1460.33
585,AW00011584,"Devin Carter",55,"50 and Above",New,1,9,1,1,0,2013-09-16,4,9.00,9.00
586,AW00011585,"Kari Perez",50,"50 and Above",New,1,50,1,1,0,2014-01-10,0,50.00,50.00
587,AW00011586,"Alberto Romero",55,"50 and Above",New,1,9,1,1,0,2013-10-28,3,9.00,9.00
588,AW00011587,"Kevin Bryant",50,"50 and Above",New,2,4540,5,5,4,2013-04-09,9,2270.00,1135.00
589,AW00011588,"Candace Mehta",56,"50 and Above",New,2,4369,2,2,5,2013-05-12,8,2184.50,873.80
590,AW00011589,"Ebony Malhotra",51,"50 and Above",New,1,15,2,2,0,2013-06-04,7,15.00,15.00
591,AW00011590,"Erika Diaz",46,40-49,New,2,4384,4,4,5,2013-05-23,8,2192.00,876.80
592,AW00011591,"Stacey Lu",57,"50 and Above",VIP,2,5895,3,3,28,2013-05-23,8,2947.50,210.54
593,AW00011592,"Darrell Raji",42,40-49,VIP,2,5875,3,3,28,2013-05-12,8,2937.50,209.82
594,AW00011593,"Armando Moreno",43,40-49,VIP,2,5908,3,3,28,2013-06-19,7,2954.00,211.00
