customer_key,customer_number,customer_name,age,age_group,customer_segment,total_orders,total_sales,total_quantity,total_products,lifespan,last_order_date,recency,avg_order_value,avg_monthly_spend
595,AW00011594,"Corey Goel",41,40-49,New,1,89,2,2,0,2013-08-17,5,89.00,89.00
596,AW00011595,"Sebastian Howard",41,40-49,New,1,35,1,1,0,2013-12-30,0,35.00,35.00
597,AW00011596,"Roger Raje",57,"50 and Above",New,1,50,3,3,0,2013-10-01,3,50.00,50.00
598,AW00011597,"Janelle Chandra",42,40-49,New,1,35,1,1,0,2014-01-05,0,35.00,35.00
599,AW00011598,"Meredith Ruiz",42,40-49,Regular,2,4548,5,4,12,2013-03-24,10,2274.00,379.00
600,AW00011599,"Melody Diaz",43,40-49,VIP,2,5957,6,6,28,2013-06-12,7,2978.50,212.75
601,AW00011600,"Linda Rubio",43,40-49,New,1,35,1,1,0,2013-05-06,8,35.00,35.00
602,AW00011601,"Ivan Raman",43,40-49,VIP,2,5932,6,6,28,2013-06-07,7,2966.00,211.86
603,AW00011602,"Larry Gill",43,40-49,New,1,35,1,1,0,2013-07-10,6,35.00,35.00
604,AW00011603,"Geoffrey Gonzalez",43,40-49,VIP,3,6767,5,5,20,2013-10-08,3,2255.67,338.35
605,AW00011604,"Edgar Sanchez",43,40-49,VIP,3,6786,7,7,21,2013-10-16,3,2262.00,323.14
606,AW00011605,"Heidi Subram",44,40-49,New,2,4344,2,2,11,2013-02-28,11,2172.00,394.91
607,AW00011606,"Melody Ramos",40,40-49,VIP,2,5922,5,5,29,2013-06-28,7,2961.00,204.21
608,AW00011607,"Clinton Moreno",40,40-49,VIP,2,5913,4,4,28,2013-06-10,7,2956.50,211.18
609,AW00011608,"Cesar Madan",44,40-49,New,1,35,1,1,0,2013-12-13,1,35.00,35.00
610,AW00011609,"Eugene Ye",44,40-49,VIP,3,6872,9,9,21,2013-11-23,2,2290.67,327.24
611,AW00011610,"Blake Collins",45,40-49,VIP,3,6786,6,6,21,2013-11-01,2,2262.00,323.14
612,AW00011611,"Ernest Lin",41,40-49,VIP,2,5873,2,2,29,2013-06-29,6,2936.50,202.52
613,AW00011612,"Keith Andersen",40,40-49,VIP,3,6795,6,6,21,2013-11-18,2,2265.00,323.57
614,AW00011613,"Meredith Prasad",45,40-49,New,2,4381,4,4,11,2013-04-24,9,2190.50,398.27
615,AW00011614,"Katrina Sharma",45,40-49,New,2,4438,5,5,10,2013-04-05,9,2219.00,443.80
616,AW00011615,"Dwayne Navarro",45,40-49,VIP,3,5205,7,6,13,2013-04-13,9,1735.00,400.38
617,AW00011616,"Casey Nath",45,40-49,VIP,3,5253,10,10,14,2013-04-15,9,1751.00,375.21
618,AW00011617,"Sean Brooks",61,"50 and Above",VIP,2,5935,4,4,18,2013-04-07,9,2967.50,329.72
619,AW00011618,"Brian Ramirez",61,"50 and Above",New,1,2370,4,4,0,2013-02-09,11,2370.00,2370.00
620,AW00011619,"Sierra Young",47,40-49,New,16,633,29,18,9,2013-12-02,1,39.56,70.33
621,AW00011620,"Megan Rodriguez",47,40-49,New,2,44,4,3,5,2013-07-27,6,22.00,8.80
622,AW00011621,"Leah She",47,40-49,New,2,123,6,6,2,2013-10-30,2,61.50,61.50
623,AW00011622,"Gabriel Allen",47,40-49,New,2,133,5,5,2,2013-06-15,7,66.50,66.50
624,AW00011623,"Angela Perry",47,40-49,VIP,2,5948,5,5,19,2013-04-26,9,2974.00,313.05
625,AW00011624,"Ryan Smith",42,40-49,VIP,2,5898,2,2,19,2013-04-24,9,2949.00,310.42
626,AW00011625,"Zachary Moore",47,40-49,VIP,2,5913,4,4,18,2013-04-23,9,2956.50,328.50
627,AW00011626,"Destiny Rogers",47,40-49,VIP,2,5959,4,4,19,2013-04-07,9,2979.50,313.63
628,AW00011627,"Dalton Gray",47,40-49,New,2,50,4,4,2,2013-11-09,2,25.00,25.00
629,AW00011628,"Mariah Wood",48,40-49,VIP,2,5875,3,3,18,2013-03-31,9,2937.50,326.39
630,AW00011629,"Isaiah Wright",49,40-49,VIP,2,5930,4,4,18,2013-04-18,9,2965.00,329.44
631,AW00011630,"Haley Powell",48,40-49,VIP,2,5933,3,3,19,2013-04-27,9,2966.50,312.26
632,AW00011631,"Antonio Bennett",49,40-49,New,16,706,33,22,10,2013-12-25,1,44.13,70.60
633,AW00011632,"Alexandra Jenkins",44,40-49,New,16,1001,34,23,11,2014-01-03,0,62.56,91.00
634,AW00011633,"Thomas Anderson",48,40-49,New,2,77,4,4,2,2014-01-14,0,38.50,38.50
635,AW00011634,"Samuel Collins",48,40-49,New,2,39,3,2,1,2013-04-26,9,19.50,39.00
636,AW00011635,"Darrell Chande",42,40-49,New,2,42,3,3,7,2013-09-21,4,21.00,6.00
637,AW00011636,"Kimberly Cox",47,40-49,New,2,77,4,4,4,2014-01-18,0,38.50,19.25
638,AW00011637,"Morgan Hernandez",42,40-49,New,2,39,3,2,0,2013-02-15,11,19.50,39.00
639,AW00011638,"Antonio Powell",48,40-49,New,2,77,4,4,0,2013-10-19,3,38.50,77.00
640,AW00011639,"Angelica Perry",47,40-49,New,2,127,5,5,1,2014-01-08,0,63.50,127.00
641,AW00011640,"Chloe Wilson",50,"50 and Above",New,5,408,15,14,9,2013-12-29,0,81.60,45.33
642,AW00011641,"James Chen",50,"50 and Above",New,5,302,11,10,6,2013-08-18,5,60.40,50.33
643,AW00011642,"Morgan Hughes",49,40-49,New,5,481,15,14,11,2014-01-24,0,96.20,43.73
644,AW00011643,"Naomi Munoz",50,"50 and Above",New,2,100,5,5,2,2013-07-04,6,50.00,50.00
645,AW00011644,"Charles Torres",51,"50 and Above",New,2,42,3,3,7,2014-01-05,0,21.00,6.00
646,AW00011645,"Gabriella Turner",51,"50 and Above",New,2,153,5,5,1,2014-01-03,0,76.50,153.00
647,AW00011646,"Anna Foster",46,40-49,New,2,113,3,3,0,2013-07-25,6,56.50,113.00
648,AW00011647,"Randy Wu",51,"50 and Above",New,1,2366,5,5,0,2013-02-15,11,2366.00,2366.00
649,AW00011648,"Kevin Scott",46,40-49,New,2,89,2,2,0,2013-09-02,4,44.50,89.00
650,AW00011649,"Ian White",46,40-49,New,2,91,3,3,0,2013-04-23,9,45.50,91.00
651,AW00011650,"Caleb Hayes",51,"50 and Above",New,2,129,4,4,10,2013-12-17,1,64.50,12.90
652,AW00011651,"Patricia Garcia",43,40-49,New,5,226,8,7,7,2013-10-18,3,45.20,32.29
653,AW00011652,"Samuel Russell",44,40-49,New,5,310,14,11,5,2013-12-18,1,62.00,62.00
654,AW00011653,"Sydney Peterson",44,40-49,New,2,179,5,5,5,2013-10-12,3,89.50,35.80
655,AW00011654,"Ariana Sanchez",49,40-49,VIP,2,5955,4,4,18,2013-04-24,9,2977.50,330.83
656,AW00011655,"Tamara Sharma",44,40-49,New,2,50,4,4,2,2013-12-02,1,25.00,25.00
657,AW00011656,"Katelyn Perez",49,40-49,New,2,77,4,4,4,2014-01-12,0,38.50,19.25
658,AW00011657,"Megan Cox",49,40-49,New,2,179,5,5,8,2014-01-28,0,89.50,22.38
659,AW00011658,"Robert Mitchell",40,40-49,New,2,112,5,5,3,2013-07-24,6,56.00,37.33
660,AW00011659,"Miguel Adams",51,"50 and Above",New,5,234,10,9,7,2014-01-06,0,46.80,33.43
661,AW00011660,"Miranda Gonzales",46,40-49,New,5,323,15,11,3,2013-08-16,5,64.60,107.67
662,AW00011661,"Jeremiah James",45,40-49,New,5,287,11,10,8,2013-12-14,1,57.40,35.88
663,AW00011662,"Ethan Kumar",50,"50 and Above",New,2,100,4,4,2,2013-07-06,6,50.00,50.00
664,AW00011663,"Seth Williams",50,"50 and Above",VIP,2,5948,5,5,15,2013-02-15,11,2974.00,396.53
665,AW00011664,"Alyssa Morgan",50,"50 and Above",VIP,2,5948,5,5,15,2013-02-21,11,2974.00,396.53
666,AW00011665,"Janet Dominguez",50,"50 and Above",VIP,2,5930,4,4,16,2013-02-14,11,2965.00,370.63
667,AW00011666,"Angel Baker",44,40-49,VIP,2,5948,5,5,15,2013-02-07,11,2974.00,396.53
668,AW00011667,"Blake Moore",53,"50 and Above",New,2,91,3,3,5,2013-12-19,1,45.50,18.20
669,AW00011668,"Jada Collins",42,40-49,New,2,129,4,4,0,2014-01-04,0,64.50,129.00
670,AW00011669,"Isabella Simmons",47,40-49,New,2,113,6,6,0,2013-08-19,5,56.50,113.00
671,AW00011670,"Jacqueline Perry",53,"50 and Above",New,2,100,4,4,5,2013-09-18,4,50.00,20.00
672,AW00011671,"Jessica Brown",54,"50 and Above",VIP,2,5970,4,4,17,2013-04-08,9,2985.00,351.18
673,AW00011672,"Chad Jai",54,"50 and Above",New,2,113,3,3,1,2013-09-18,4,56.50,113.00
674,AW00011673,"Susan Ye",49,40-49,New,2,192,6,6,1,2013-03-03,10,96.00,192.00
675,AW00011674,"Morgan Rogers",54,"50 and Above",New,2,96,4,4,2,2013-08-18,5,48.00,48.00
676,AW00011675,"Devin Martinez",49,40-49,VIP,2,5898,2,2,15,2013-02-09,11,2949.00,393.20
677,AW00011676,"Alan Hu",54,"50 and Above",New,2,91,3,3,3,2013-12-09,1,45.50,30.33
678,AW00011677,"Charles Walker",45,40-49,New,5,297,10,10,7,2013-11-30,1,59.40,42.43
679,AW00011678,"Johnny Chavez",51,"50 and Above",VIP,2,5900,3,3,15,2013-02-05,11,2950.00,393.33
680,AW00011679,"Dalton Richardson",51,"50 and Above",New,2,146,4,4,1,2013-11-29,1,73.00,146.00
681,AW00011680,"Kaylee Nelson",51,"50 and Above",New,2,94,3,3,4,2014-01-19,0,47.00,23.50
682,AW00011681,"Abigail Jones",51,"50 and Above",New,2,138,5,5,8,2013-11-25,2,69.00,17.25
683,AW00011682,"Kaitlyn Hall",46,40-49,New,2,253,4,4,3,2013-12-09,1,126.50,84.33
684,AW00011683,"Greg Taylor",51,"50 and Above",VIP,2,5897,5,5,16,2013-02-07,11,2948.50,368.56
685,AW00011684,"Devin Parker",55,"50 and Above",New,2,94,3,3,5,2013-12-12,1,47.00,18.80
686,AW00011685,"Jose Griffin",55,"50 and Above",New,2,111,5,5,9,2013-12-13,1,55.50,12.33
687,AW00011686,"Luke Edwards",50,"50 and Above",New,2,129,4,4,1,2013-04-24,9,64.50,129.00
688,AW00011687,"Cody Torres",49,40-49,New,2,98,3,3,2,2013-06-21,7,49.00,49.00
689,AW00011688,"Victoria Morris",49,40-49,VIP,2,5967,5,5,16,2013-02-14,11,2983.50,372.94
690,AW00011689,"Ian Diaz",55,"50 and Above",New,2,89,2,2,0,2013-09-02,4,44.50,89.00
691,AW00011690,"Caroline Butler",50,"50 and Above",VIP,2,5904,4,4,18,2013-04-26,9,2952.00,328.00
692,AW00011691,"Kaitlyn Wilson",51,"50 and Above",New,2,120,4,4,3,2013-05-19,8,60.00,40.00
693,AW00011692,"Caleb Gonzales",56,"50 and Above",New,2,94,3,3,6,2014-01-18,0,47.00,15.67
694,AW00011693,"Hailey Diaz",50,"50 and Above",New,1,2295,1,1,0,2013-01-28,12,2295.00,2295.00
695,AW00011694,"Jonathon Ortega",56,"50 and Above",New,2,129,4,4,5,2013-09-28,4,64.50,25.80
696,AW00011695,"Logan Campbell",56,"50 and Above",New,2,129,4,4,4,2013-08-19,5,64.50,32.25
697,AW00011696,"Mackenzie Campbell",51,"50 and Above",VIP,2,5873,2,2,18,2013-04-29,8,2936.50,326.28
698,AW00011697,"Eduardo Lee",50,"50 and Above",New,2,153,5,5,1,2013-10-04,3,76.50,153.00
699,AW00011698,"Jackson Wright",50,"50 and Above",New,5,255,7,7,9,2014-01-14,0,51.00,28.33
700,AW00011699,"Chase Peterson",57,"50 and Above",New,2,122,5,5,2,2013-08-09,5,61.00,61.00
701,AW00011700,"Xavier Richardson",57,"50 and Above",New,2,138,5,5,4,2013-06-09,7,69.00,34.50
702,AW00011701,"David Hayes",40,40-49,New,2,129,4,4,0,2013-05-04,8,64.50,129.00
703,AW00011702,"Jenny Zhou",51,"50 and Above",New,2,96,4,4,5,2013-11-14,2,48.00,19.20
704,AW00011703,"Kaylee Baker",52,"50 and Above",New,2,100,4,4,9,2013-11-16,2,50.00,11.11
705,AW00011704,"Evan Hernandez",52,"50 and Above",New,2,94,3,3,0,2013-07-17,6,47.00,94.00
706,AW00011705,"Brooke Richardson",47,40-49,VIP,2,5940,5,5,18,2013-05-27,8,2970.00,330.00
707,AW00011706,"Blake Perez",57,"50 and Above",New,2,89,2,2,6,2013-10-04,3,44.50,14.83
708,AW00011707,"Natalie Cook",57,"50 and Above",VIP,2,6025,5,5,19,2013-05-24,8,3012.50,317.11
709,AW00011708,"Elizabeth Weisman",51,"50 and Above",VIP,2,5908,4,4,19,2013-05-28,8,2954.00,310.95
710,AW00011709,"Hailey Collins",57,"50 and Above",New,5,325,12,9,7,2013-10-14,3,65.00,46.43
711,AW00011710,"Zoe Ramirez",58,"50 and Above",New,2,98,3,3,0,2013-12-12,1,49.00,98.00
712,AW00011711,"Daniel Davis",52,"50 and Above",New,27,1104,55,27,11,2014-01-26,0,40.89,100.36
713,AW00011712,"Shelby Rogers",58,"50 and Above",New,5,128,8,8,8,2013-10-29,2,25.60,16.00
714,AW00011713,"Kyle Zhang",58,"50 and Above",New,2,192,6,6,4,2013-11-21,2,96.00,48.00
715,AW00011714,"Alexandria Long",58,"50 and Above",New,2,94,3,3,2,2013-05-14,8,47.00,47.00
716,AW00011715,"Chloe Robinson",58,"50 and Above",New,2,144,4,4,0,2013-12-30,0,72.00,144.00
717,AW00011716,"Evan Kelly",59,"50 and Above",New,2,96,4,4,7,2014-01-13,0,48.00,13.71
718,AW00011717,"Marcus Jones",53,"50 and Above",New,2,193,5,5,7,2013-12-28,1,96.50,27.57
719,AW00011718,"Sarah Jones",53,"50 and Above",New,2,100,4,4,0,2013-03-21,10,50.00,100.00
720,AW00011719,"Blake Green",55,"50 and Above",New,5,286,11,10,4,2013-09-20,4,57.20,71.50
721,AW00011720,"Morgan Morris",60,"50 and Above",New,2,118,6,6,2,2013-07-24,6,59.00,59.00
722,AW00011721,"Jennifer Alexander",55,"50 and Above",New,2,105,5,5,4,2013-10-17,3,52.50,26.25
723,AW00011722,"Julian Hughes",60,"50 and Above",New,2,153,5,5,3,2013-11-09,2,76.50,51.00
724,AW00011723,"Luke Coleman",53,"50 and Above",New,5,193,9,8,11,2014-01-03,0,38.60,17.55
725,AW00011724,"Jason Carter",53,"50 and Above",New,5,210,13,11,10,2013-12-14,1,42.00,21.00
726,AW00011725,"Jose Li",53,"50 and Above",New,2,124,5,5,1,2013-05-02,8,62.00,124.00
727,AW00011726,"Micah Liang",53,"50 and Above",New,2,224,7,7,1,2013-12-07,1,112.00,224.00
728,AW00011727,"Benjamin Taylor",53,"50 and Above",VIP,2,5962,4,4,18,2013-05-04,8,2981.00,331.22
729,AW00011728,"Logan White",60,"50 and Above",New,2,110,4,4,4,2013-11-06,2,55.00,27.50
730,AW00011729,"Caleb Campbell",55,"50 and Above",New,2,160,5,5,5,2014-01-11,0,80.00,32.00
731,AW00011730,"Emma Torres",60,"50 and Above",New,2,134,5,4,7,2014-01-08,0,67.00,19.14
732,AW00011731,"Tanya Gill",60,"50 and Above",New,2,121,5,5,4,2013-08-04,5,60.50,30.25
733,AW00011732,"Erick Sanchez",56,"50 and Above",New,2,174,5,5,2,2013-08-15,5,87.00,87.00
734,AW00011733,"Kristi Schmidt",55,"50 and Above",New,2,195,4,4,0,2014-01-07,0,97.50,195.00
735,AW00011734,"Omar Chen",55,"50 and Above",New,2,136,4,4,0,2013-07-07,6,68.00,136.00
736,AW00011735,"Sydney Gray",61,"50 and Above",New,2,110,4,4,9,2013-12-22,1,55.00,12.22
737,AW00011736,"Sebastian Sanchez",55,"50 and Above",New,2,166,5,5,1,2013-12-04,1,83.00,166.00
738,AW00011737,"Megan Martin",56,"50 and Above",New,2,77,4,4,5,2013-07-17,6,38.50,15.40
739,AW00011738,"Elijah Alexander",55,"50 and Above",New,5,330,13,12,10,2013-12-27,1,66.00,33.00
740,AW00011739,"Aaron King",61,"50 and Above",New,2,4758,6,6,3,2013-04-16,9,2379.00,1586.00
741,AW00011740,"Jan Hall",61,"50 and Above",New,5,384,14,12,10,2014-01-18,0,76.80,38.40
742,AW00011741,"Tamara Chander",61,"50 and Above",VIP,2,6079,4,4,16,2013-02-20,11,3039.50,379.94
743,AW00011742,"Edward Lewis",62,"50 and Above",VIP,2,5915,5,5,19,2013-05-22,8,2957.50,311.32
744,AW00011743,"Chase Kelly",51,"50 and Above",VIP,2,5898,2,2,18,2013-05-16,8,2949.00,327.67
745,AW00011744,"Stephanie Campbell",62,"50 and Above",New,2,72,3,3,4,2013-08-27,5,36.00,18.00
746,AW00011745,"Allison Gonzalez",62,"50 and Above",VIP,2,5948,5,5,18,2013-05-04,8,2974.00,330.44
747,AW00011746,"Seth Brooks",62,"50 and Above",New,2,77,4,4,9,2013-11-09,2,38.50,8.56
748,AW00011747,"Destiny Davis",62,"50 and Above",New,2,116,4,4,2,2013-10-13,3,58.00,58.00
749,AW00011748,"Blake Hill",62,"50 and Above",New,5,132,8,7,4,2013-11-01,2,26.40,33.00
750,AW00011749,"Eduardo Jackson",45,40-49,New,3,48,4,4,8,2013-12-31,0,16.00,6.00
751,AW00011750,"Latoya She",41,40-49,VIP,3,8148,6,6,26,2013-10-01,3,2716.00,313.38
752,AW00011751,"Victoria Gonzales",50,"50 and Above",VIP,3,8215,6,6,24,2013-07-17,6,2738.33,342.29
753,AW00011752,"Lauren Bryant",45,40-49,New,3,138,8,8,9,2013-12-06,1,46.00,15.33
754,AW00011753,"Felicia Ortega",50,"50 and Above",New,3,48,4,4,5,2013-10-15,3,16.00,9.60
755,AW00011754,"Janet Ortega",50,"50 and Above",VIP,3,8163,5,5,24,2013-07-30,5,2721.00,340.13
756,AW00011755,"Willie Pal",52,"50 and Above",New,3,46,5,4,2,2013-08-17,5,15.33,23.00
757,AW00011756,"Linda Ortega",52,"50 and Above",VIP,3,8078,6,6,26,2013-10-25,3,2692.67,310.69
758,AW00011757,"Vincent Cai",47,40-49,New,3,57,5,4,9,2013-11-27,2,19.00,6.33
759,AW00011758,"Colin Yuan",46,40-49,New,3,57,5,4,7,2013-11-24,2,19.00,8.14
760,AW00011759,"Dawn Nath",45,40-49,VIP,3,8054,3,3,23,2013-07-09,6,2684.67,350.17
761,AW00011760,"Melody Moreno",53,"50 and Above",New,3,275,9,9,7,2013-11-19,2,91.67,39.29
762,AW00011761,"Edgar Mehta",53,"50 and Above",VIP,3,8149,8,8,23,2013-07-29,5,2716.33,354.30
763,AW00011762,"Randall Gomez",42,40-49,VIP,3,8228,7,7,22,2013-07-06,6,2742.67,374.00
764,AW00011763,"Ross Fernandez",53,"50 and Above",New,3,76,7,6,9,2013-11-12,2,25.33,8.44
765,AW00011764,"Jessie Ramos",53,"50 and Above",VIP,3,8129,6,6,21,2013-07-07,6,2709.67,387.10
766,AW00011765,"Marc Torres",43,40-49,VIP,3,8143,5,5,22,2013-07-26,6,2714.33,370.14
767,AW00011766,"Candace Raman",54,"50 and Above",VIP,3,8280,11,11,21,2013-07-10,6,2760.00,394.29
768,AW00011767,"Meagan Madan",49,40-49,VIP,3,8319,7,7,21,2013-07-12,6,2773.00,396.14
769,AW00011768,"Clayton Nara",43,40-49,VIP,3,8139,4,4,22,2013-07-14,6,2713.00,369.95
770,AW00011769,"Haley Hernandez",47,40-49,New,5,478,17,14,4,2013-09-18,4,95.60,119.50
771,AW00011770,"Peter Nara",47,40-49,New,2,77,4,4,2,2013-10-21,3,38.50,38.50
772,AW00011771,"Isaac Rivera",47,40-49,New,2,94,3,3,3,2013-07-24,6,47.00,31.33
773,AW00011772,"Cameron Moore",42,40-49,VIP,2,5913,4,4,19,2013-05-15,8,2956.50,311.21
774,AW00011773,"Gavin Diaz",47,40-49,VIP,2,5984,4,4,18,2013-04-30,8,2992.00,332.44
775,AW00011774,"Emma Sanchez",47,40-49,VIP,2,5900,3,3,19,2013-06-13,7,2950.00,310.53
776,AW00011775,"Sierra Roberts",NULL,"50 and Above",VIP,2,5913,4,4,20,2013-06-03,7,2956.50,295.65
777,AW00011776,"Seth Mitchell",47,40-49,VIP,2,6079,4,4,19,2013-06-03,7,3039.50,319.95
778,AW00011777,"Miranda Long",48,40-49,VIP,2,5915,5,5,20,2013-06-22,7,2957.50,295.75
779,AW00011778,"Haley Henderson",49,40-49,VIP,2,5873,2,2,20,2013-06-29,6,2936.50,293.65
780,AW00011779,"Sarah Jackson",49,40-49,VIP,2,5873,2,2,20,2013-06-23,7,2936.50,293.65
781,AW00011780,"Jessica Alexander",49,40-49,VIP,2,5973,5,5,20,2013-06-18,7,2986.50,298.65
782,AW00011781,"Carlos Gray",49,40-49,New,2,134,5,5,9,2013-12-09,1,67.00,14.89
783,AW00011782,"Barbara Jai",44,40-49,New,2,151,6,6,1,2013-09-16,4,75.50,151.00
784,AW00011783,"Sara Mitchell",43,40-49,New,2,110,4,3,1,2013-05-11,8,55.00,110.00
785,AW00011784,"Jose Turner",48,40-49,New,5,272,12,9,8,2013-12-17,1,54.40,34.00
786,AW00011785,"Theodore Diaz",43,40-49,New,2,75,3,3,4,2013-08-31,4,37.50,18.75
787,AW00011786,"Ian Murphy",48,40-49,New,2,127,4,3,0,2014-01-23,0,63.50,127.00
788,AW00011787,"Jerry Nath",48,40-49,New,2,110,4,3,0,2013-11-05,2,55.00,110.00
789,AW00011788,"Destiny James",48,40-49,New,2,255,5,5,3,2013-08-20,5,127.50,85.00
790,AW00011789,"Bailey Phillips",45,40-49,New,2,72,3,3,1,2013-04-28,9,36.00,72.00
791,AW00011790,"Timothy Gonzalez",45,40-49,New,2,147,5,5,2,2013-05-22,8,73.50,73.50
792,AW00011791,"Chase Morgan",50,"50 and Above",New,2,120,3,3,2,2013-12-01,1,60.00,60.00
793,AW00011792,"Alexia Perry",51,"50 and Above",New,2,120,3,3,1,2013-06-30,6,60.00,120.00
794,AW00011793,"Xavier Rogers",46,40-49,New,2,102,4,4,0,2013-02-10,11,51.00,102.00
795,AW00011794,"Lauren Ross",51,"50 and Above",New,2,77,4,4,2,2014-01-28,0,38.50,38.50
796,AW00011795,"Nicole Thomas",51,"50 and Above",New,2,75,3,3,4,2013-11-25,2,37.50,18.75
797,AW00011796,"Isabel Jenkins",40,40-49,VIP,2,5995,7,7,19,2013-05-30,7,2997.50,315.53
798,AW00011797,"Devin Coleman",46,40-49,VIP,2,5972,6,6,20,2013-06-29,6,2986.00,298.60
799,AW00011798,"Brendan Chande",51,"50 and Above",VIP,2,5953,3,3,19,2013-06-11,7,2976.50,313.32
